Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-11-11,2016,11,11,Friday,45,2016-45,216.08,216.7,215.32,216.42,100552700.0,201.19,-0.002305121897016038,197.96071428571423,199.1972000000001
2016-11-14,2016,11,14,Monday,46,2016-46,217.03,217.27,215.72,216.59,94580000.0,201.35,0.000785570440708927,198.12142857142854,199.1846000000001
2016-11-15,2016,11,15,Tuesday,46,2016-46,217.04,218.28,216.8,218.28,91652600.0,202.92,0.007802780318802771,198.4228571428571,199.1910000000001
2016-11-16,2016,11,16,Wednesday,46,2016-46,217.56,218.14,217.42,217.87,65617700.0,202.54,-0.0018782366081835367,198.73499999999996,199.19020000000012
2016-11-17,2016,11,17,Thursday,46,2016-46,218.05,219.06,217.92,218.99,69797200.0,203.58,0.005140629574376776,199.1628571428571,199.2196000000001
2016-11-18,2016,11,18,Friday,46,2016-46,219.07,219.27,218.29,218.5,86265800.0,203.13,-0.0022376121663622017,199.55857142857138,199.33660000000006
2016-11-21,2016,11,21,Monday,47,2016-47,219.17,220.18,219.0,220.15,72402600.0,204.66,0.007551355550352357,200.16571428571424,199.42760000000007
2016-11-22,2016,11,22,Tuesday,47,2016-47,220.51,220.79,219.73,220.58,67429000.0,205.06,0.0019533913371270195,200.88571428571422,199.58420000000007
2016-11-23,2016,11,23,Wednesday,47,2016-47,219.98,220.76,219.75,220.7,56620200.0,205.17,0.0005440973731898335,201.6771428571428,199.74440000000007
2016-11-25,2016,11,25,Friday,47,2016-47,221.1,221.56,221.01,221.52,37872300.0,205.93,0.0037153571043699873,202.53785714285706,199.8804000000001
2016-11-28,2016,11,28,Monday,48,2016-48,221.16,221.48,220.36,220.48,76572500.0,204.97,-0.004694858640015842,203.0249999999999,200.01260000000005
2016-11-29,2016,11,29,Tuesday,48,2016-48,220.52,221.44,220.17,220.91,69886700.0,205.37,0.0019501695789923001,203.47714285714275,200.15220000000008
2016-11-30,2016,11,30,Wednesday,48,2016-48,221.63,221.82,220.31,220.38,113291800.0,204.87,-0.002398863381884664,203.74285714285702,200.2816000000001
2016-12-01,2016,12,1,Thursday,48,2016-48,220.73,220.73,219.15,219.57,79040500.0,204.12,-0.0036755428855045347,203.9185714285713,200.35140000000013
2016-12-02,2016,12,2,Friday,48,2016-48,219.67,220.25,219.26,219.68,74840300.0,204.22,0.000500850773530459,204.13499999999985,200.39780000000013
2016-12-05,2016,12,5,Monday,49,2016-49,220.65,221.4,220.42,221.0,67837800.0,205.45,0.006008844332662022,204.427857142857,200.49100000000013
2016-12-06,2016,12,6,Tuesday,49,2016-49,221.22,221.74,220.66,221.7,59877400.0,206.1,0.003167398970318702,204.65499999999983,200.62960000000012
2016-12-07,2016,12,7,Wednesday,49,2016-49,221.52,224.67,221.38,224.6,110738100.0,208.8,0.013080692117802162,205.10214285714272,200.79760000000013
2016-12-08,2016,12,8,Thursday,49,2016-49,224.57,225.7,224.26,225.15,99714400.0,209.31,0.0024488281229446685,205.51142857142844,200.95580000000012
2016-12-09,2016,12,9,Friday,49,2016-49,225.41,226.53,225.37,226.51,88005800.0,210.57,0.006040519794240806,206.042857142857,201.17580000000012
2016-12-12,2016,12,12,Monday,50,2016-50,226.4,226.96,225.76,226.25,102016100.0,210.33,-0.0011478938926045013,206.447857142857,201.36080000000013
2016-12-13,2016,12,13,Tuesday,50,2016-50,227.02,228.34,227.0,227.76,110477500.0,211.73,0.0066739382692448945,206.9242857142856,201.5834000000001
2016-12-14,2016,12,14,Wednesday,50,2016-50,227.41,228.23,225.37,225.88,142501800.0,209.99,-0.008254271159055637,207.2685714285713,201.7918000000001
2016-12-15,2016,12,15,Thursday,50,2016-50,226.16,227.81,225.89,226.81,124972600.0,210.85,0.004117232266544368,207.6199999999999,201.99960000000013
2016-12-16,2016,12,16,Friday,50,2016-50,226.01,226.08,224.67,225.04,156420200.0,210.44,-0.0019558076908269273,208.0107142857142,202.19640000000015
2016-12-19,2016,12,19,Monday,51,2016-51,225.25,226.02,225.08,225.53,90341100.0,210.9,0.0021773137366396522,208.4057142857142,202.41620000000015
2016-12-20,2016,12,20,Tuesday,51,2016-51,226.15,226.57,225.88,226.4,89838800.0,211.71,0.003857731822413113,208.89428571428564,202.6314000000001
2016-12-21,2016,12,21,Wednesday,51,2016-51,226.25,226.45,225.77,225.77,67909000.0,211.12,-0.002782700223205592,209.39428571428564,202.88560000000012
2016-12-22,2016,12,22,Thursday,51,2016-51,225.6,225.74,224.92,225.38,56219100.0,210.76,-0.0017275169116258704,209.8614285714285,203.12740000000014
2016-12-23,2016,12,23,Friday,51,2016-51,225.43,225.72,225.21,225.71,36697800.0,211.07,0.0014643637460431957,210.2628571428571,203.3884000000001
2016-12-27,2016,12,27,Tuesday,52,2016-52,226.02,226.73,226.0,226.27,42672500.0,211.59,0.0024809924085305024,210.65499999999997,203.6578000000001
2016-12-28,2016,12,28,Wednesday,52,2016-52,226.57,226.59,224.27,224.4,64095000.0,209.84,-0.008264555784994299,210.72928571428568,203.90580000000008
2016-12-29,2016,12,29,Thursday,52,2016-52,224.48,224.89,223.84,224.35,48696100.0,209.79,-0.000222802594864846,210.7635714285714,204.1282000000001
2016-12-30,2016,12,30,Friday,52,2016-52,224.73,224.83,222.73,223.53,108998300.0,209.03,-0.003654951407445761,210.6535714285714,204.3248000000001
2017-01-03,2017,1,3,Tuesday,01,2017-01,225.04,225.83,223.88,225.24,91366500.0,210.63,0.007649958010822688,210.67499999999998,204.56080000000009
2017-01-04,2017,1,4,Wednesday,01,2017-01,225.62,226.75,225.61,226.58,78744400.0,211.88,0.005949333516281241,210.68571428571428,204.82000000000008
2017-01-05,2017,1,5,Thursday,01,2017-01,226.27,226.58,225.48,226.4,78379000.0,211.71,-0.0007944872723240071,210.8085714285714,205.05880000000005
2017-01-06,2017,1,6,Friday,01,2017-01,226.53,227.75,225.9,227.21,71559900.0,212.47,0.0035776750596934193,210.92428571428567,205.32620000000003
2017-01-09,2017,1,9,Monday,02,2017-02,226.91,227.07,226.42,226.46,46939700.0,211.77,-0.003300706420118149,211.01928571428567,205.5876
2017-01-10,2017,1,10,Tuesday,02,2017-02,226.48,227.45,226.01,226.46,63771900.0,211.77,0.0,211.08142857142852,205.85960000000003
2017-01-11,2017,1,11,Wednesday,02,2017-02,226.36,227.1,225.59,227.1,74650000.0,212.36,0.002825843912654724,211.1278571428571,206.15500000000003
2017-01-12,2017,1,12,Thursday,02,2017-02,226.5,226.75,224.96,226.53,72113200.0,211.83,-0.002509780816307483,211.1785714285714,206.43980000000002
2017-01-13,2017,1,13,Friday,02,2017-02,226.73,227.4,226.69,227.05,62717900.0,212.32,0.0022953880463485454,211.28999999999996,206.76300000000003
2017-01-17,2017,1,17,Tuesday,03,2017-03,226.31,226.78,225.8,226.25,61240800.0,211.57,-0.003523378441718905,211.32571428571424,207.09480000000002
2017-01-18,2017,1,18,Wednesday,03,2017-03,226.54,226.8,225.9,226.75,54793300.0,212.04,0.0022099519237011034,211.35785714285709,207.45380000000006
2017-01-19,2017,1,19,Thursday,03,2017-03,226.84,227.0,225.41,225.91,66608800.0,211.25,-0.0037044920942578274,211.45857142857136,207.80120000000005
2017-01-20,2017,1,20,Friday,03,2017-03,226.7,227.31,225.97,226.74,129168600.0,212.03,0.003673989268325295,211.61857142857139,208.0788000000001
2017-01-23,2017,1,23,Monday,04,2017-04,226.74,226.81,225.27,226.15,75061600.0,211.48,-0.00260235533992359,211.79357142857137,208.32760000000005
2017-01-24,2017,1,24,Tuesday,04,2017-04,226.4,228.08,226.27,227.6,95555300.0,212.83,0.006411854889356805,211.9507142857142,208.56120000000007
2017-01-25,2017,1,25,Wednesday,04,2017-04,228.7,229.57,228.51,229.57,84437700.0,214.67,0.008655602102408677,212.14999999999992,208.82140000000007
2017-01-26,2017,1,26,Thursday,04,2017-04,229.4,229.71,229.01,229.33,59970700.0,214.45,-0.0010453537236185806,212.3457142857142,209.08660000000006
2017-01-27,2017,1,27,Friday,04,2017-04,229.42,229.59,228.76,228.97,59711100.0,214.11,-0.0015697781768672092,212.46285714285708,209.34180000000006
2017-01-30,2017,1,30,Monday,05,2017-05,228.17,228.2,226.41,227.55,79737300.0,212.79,-0.0062017567795904505,212.53571428571422,209.53920000000008
2017-01-31,2017,1,31,Tuesday,05,2017-05,226.98,227.6,226.32,227.53,75880800.0,212.77,-8.784429315789044e-05,212.6071428571428,209.74380000000008
2017-02-01,2017,2,1,Wednesday,05,2017-05,227.53,228.59,226.94,227.62,79117700.0,212.85,0.0003954416209406286,212.64214285714277,209.9292000000001
2017-02-02,2017,2,2,Thursday,05,2017-05,227.62,228.1,226.82,227.77,69657600.0,212.99,0.0006588805353742178,212.7249999999999,210.1264000000001
2017-02-03,2017,2,3,Friday,05,2017-05,228.82,229.55,228.46,229.34,80563200.0,214.46,0.006893165357665598,212.87785714285704,210.3224000000001
2017-02-06,2017,2,6,Monday,06,2017-06,228.87,229.33,228.54,228.93,57790100.0,214.08,-0.001787855390332771,213.05714285714274,210.5028000000001
2017-02-07,2017,2,7,Tuesday,06,2017-06,229.38,229.66,228.72,228.94,57931200.0,214.09,4.3693022659052616e-05,213.20357142857134,210.6812000000001
2017-02-08,2017,2,8,Wednesday,06,2017-06,228.94,229.39,228.31,229.24,51566200.0,214.37,0.0013104483128780764,213.42642857142846,210.8500000000001
2017-02-09,2017,2,9,Thursday,06,2017-06,229.24,230.95,229.24,230.6,65955200.0,215.64,0.0059324354518521805,213.68428571428558,211.06340000000012
2017-02-10,2017,2,10,Friday,06,2017-06,231.0,231.77,230.62,231.51,66015900.0,216.49,0.003946280374768296,214.0421428571427,211.28580000000008
2017-02-13,2017,2,13,Monday,07,2017-07,232.08,233.07,232.05,232.77,55182100.0,217.67,0.005442700075438012,214.387857142857,211.54180000000008
2017-02-14,2017,2,14,Tuesday,07,2017-07,232.56,233.71,232.16,233.7,71109000.0,218.54,0.003995364608741392,214.66428571428557,211.83020000000008
2017-02-15,2017,2,15,Wednesday,07,2017-07,233.45,235.14,233.39,234.92,86785800.0,219.68,0.0052203511724076,215.037857142857,212.1394000000001
2017-02-16,2017,2,16,Thursday,07,2017-07,234.95,235.16,233.85,234.72,84722400.0,219.49,-0.0008513702810577506,215.4221428571427,212.42020000000008
2017-02-17,2017,2,17,Friday,07,2017-07,233.95,235.09,233.93,235.09,77204100.0,219.84,0.0015764153360824373,215.92571428571412,212.69500000000008
2017-02-21,2017,2,21,Tuesday,08,2017-08,235.52,236.69,235.51,236.49,88946100.0,221.15,0.005955073883145978,216.52428571428555,212.9420000000001
2017-02-22,2017,2,22,Wednesday,08,2017-08,236.02,236.54,235.83,236.28,62115200.0,220.95,-0.0008880835349133198,217.10285714285698,213.17480000000012
2017-02-23,2017,2,23,Thursday,08,2017-08,236.88,236.9,235.56,236.44,74615900.0,221.1,0.0006772036310433993,217.68214285714268,213.38540000000012
2017-02-24,2017,2,24,Friday,08,2017-08,235.46,236.79,235.41,236.74,82381600.0,221.38,0.0012688802528595389,218.1764285714284,213.6064000000001
2017-02-27,2017,2,27,Monday,09,2017-09,236.64,237.31,236.35,237.11,56515400.0,221.73,0.0015628266443126204,218.72285714285698,213.8064000000001
2017-02-28,2017,2,28,Tuesday,09,2017-09,236.67,236.95,236.02,236.47,96961900.0,221.13,-0.0026991258207194058,219.2257142857141,214.0292000000001
2017-03-01,2017,3,1,Wednesday,09,2017-09,238.39,240.32,238.37,239.78,149158200.0,224.22,0.013997521353484421,219.92928571428553,214.29660000000007
2017-03-02,2017,3,2,Thursday,09,2017-09,239.56,239.57,238.21,238.27,70246000.0,222.81,-0.00629747100113931,220.4414285714284,214.54400000000004
2017-03-03,2017,3,3,Friday,09,2017-09,238.17,238.61,237.73,238.42,81974300.0,222.95,0.0006297043779348588,220.90285714285696,214.78500000000008
2017-03-06,2017,3,6,Monday,10,2017-10,237.5,238.12,237.01,237.71,55391500.0,222.29,-0.0029779721632970935,221.23285714285697,214.99660000000011
2017-03-07,2017,3,7,Tuesday,10,2017-10,237.36,237.77,236.76,237.0,65103700.0,221.62,-0.0029869356146612347,221.45285714285697,215.2066000000001
2017-03-08,2017,3,8,Wednesday,10,2017-10,237.34,237.64,236.4,236.56,78168800.0,221.21,-0.0018566178242471754,221.56214285714267,215.4156000000001
2017-03-09,2017,3,9,Thursday,10,2017-10,236.7,237.24,235.74,236.86,90683900.0,221.49,0.0012683056575937268,221.70499999999987,215.62400000000008
2017-03-10,2017,3,10,Friday,10,2017-10,237.97,238.02,236.59,237.69,81991700.0,222.27,0.003504072595698293,221.8785714285713,215.8376000000001
2017-03-13,2017,3,13,Monday,11,2017-11,237.62,237.86,237.24,237.81,57256800.0,222.38,0.0005049927762554862,221.96642857142842,216.08840000000006
2017-03-14,2017,3,14,Tuesday,11,2017-11,237.18,237.24,236.19,236.9,59880800.0,221.53,-0.0038267036396089082,222.00785714285703,216.32320000000007
2017-03-15,2017,3,15,Wednesday,11,2017-11,237.56,239.44,237.29,238.95,96081800.0,223.45,0.008653455462001247,222.17571428571415,216.61160000000007
2017-03-16,2017,3,16,Thursday,11,2017-11,239.11,239.2,238.1,238.48,78344000.0,223.01,-0.0019668441779616685,222.29214285714275,216.8592000000001
2017-03-17,2017,3,17,Friday,11,2017-11,237.75,237.97,237.03,237.03,89002100.0,222.61,-0.0017562824834086443,222.35499999999988,217.07380000000012
2017-03-20,2017,3,20,Monday,12,2017-12,237.03,237.36,236.32,236.77,52537000.0,222.37,-0.0010968317655968285,222.4435714285713,217.28700000000015
2017-03-21,2017,3,21,Tuesday,12,2017-12,237.47,237.61,233.58,233.73,131809300.0,219.52,-0.012839584415078265,222.10785714285703,217.42800000000017
2017-03-22,2017,3,22,Wednesday,12,2017-12,233.77,234.61,233.05,234.28,97569200.0,220.03,0.0023532313242935476,221.90928571428563,217.59320000000017
2017-03-23,2017,3,23,Thursday,12,2017-12,234.28,235.34,233.6,234.03,100410300.0,219.8,-0.00106705741943669,221.68428571428564,217.75380000000015
2017-03-24,2017,3,24,Friday,12,2017-12,234.38,235.04,232.96,233.86,112504900.0,219.64,-0.0007264324426505819,221.49499999999992,217.89940000000013
2017-03-27,2017,3,27,Monday,13,2017-13,231.93,233.92,231.61,233.62,87454500.0,219.41,-0.0010263176524343276,221.33714285714277,218.05100000000013
2017-03-28,2017,3,28,Tuesday,13,2017-13,233.27,235.81,233.14,235.32,93483900.0,221.01,0.007276795717430895,221.32285714285703,218.22480000000013
2017-03-29,2017,3,29,Wednesday,13,2017-13,234.99,235.81,234.73,235.54,61950400.0,221.22,0.000934890964828794,221.3035714285713,218.41780000000014
2017-03-30,2017,3,30,Thursday,13,2017-13,235.47,236.52,235.27,236.29,56737900.0,221.92,0.003184254920285623,221.2785714285713,218.6154000000001
2017-03-31,2017,3,31,Friday,13,2017-13,235.9,236.51,235.68,235.74,73733100.0,221.4,-0.002327598245486562,221.2085714285713,218.8184000000001
2017-04-03,2017,4,3,Monday,14,2017-14,235.8,236.03,233.91,235.33,85546500.0,221.02,-0.0017392958391497793,221.17214285714272,218.9982000000001
2017-04-04,2017,4,4,Tuesday,14,2017-14,235.0,235.58,234.56,235.48,56466200.0,221.16,0.0006372949917077264,221.0085714285713,219.19180000000011
2017-04-05,2017,4,5,Wednesday,14,2017-14,236.26,237.39,234.54,234.78,108800600.0,220.5,-0.0029724941318372,220.82928571428556,219.34520000000012
2017-04-06,2017,4,6,Thursday,14,2017-14,234.94,236.04,234.43,235.44,69135800.0,221.12,0.002811261877019078,220.72285714285698,219.47420000000014
2017-04-07,2017,4,7,Friday,14,2017-14,235.15,236.0,234.64,235.2,74412300.0,220.9,-0.0010196370530971555,220.617857142857,219.6032000000001
2017-04-10,2017,4,10,Monday,15,2017-15,235.36,236.26,234.73,235.34,67615300.0,221.03,0.0005953723425748958,220.72571428571413,219.74160000000012
2017-04-11,2017,4,11,Tuesday,15,2017-15,234.9,235.18,233.34,235.06,88045300.0,220.76,-0.0011897600280118548,220.77785714285702,219.9010000000001
2017-04-12,2017,4,12,Wednesday,15,2017-15,234.74,234.96,233.77,234.03,81864400.0,219.8,-0.004381865131697138,220.77785714285702,220.04160000000007
2017-04-13,2017,4,13,Thursday,15,2017-15,233.64,234.49,232.51,232.51,92880400.0,218.37,-0.00649491972831262,220.68714285714273,220.15200000000007
2017-04-17,2017,4,17,Monday,16,2017-16,233.11,234.57,232.88,234.57,68405400.0,220.3,0.008859844738547507,220.75071428571417,220.29820000000007
2017-04-18,2017,4,18,Tuesday,16,2017-16,233.72,234.49,233.08,233.87,83225800.0,219.65,-0.002984094617769384,220.65357142857133,220.40200000000007
2017-04-19,2017,4,19,Wednesday,16,2017-16,234.52,234.95,233.18,233.44,68699900.0,219.24,-0.0018386505790009,220.51214285714278,220.5052000000001
2017-04-20,2017,4,20,Thursday,16,2017-16,234.15,235.85,233.78,235.34,92572200.0,221.03,0.008139081447814833,220.44857142857134,220.6440000000001
2017-04-21,2017,4,21,Friday,16,2017-16,235.25,235.31,234.13,234.59,110389800.0,220.32,-0.003186891735703412,220.37142857142848,220.76300000000006
2017-04-24,2017,4,24,Monday,17,2017-17,237.18,237.41,234.56,237.17,119209900.0,222.75,0.01099790700410841,220.49499999999992,220.90520000000006
2017-04-25,2017,4,25,Tuesday,17,2017-17,237.91,238.95,237.81,238.55,76698300.0,224.04,0.005818503757147209,220.7007142857142,221.0562000000001
2017-04-26,2017,4,26,Wednesday,17,2017-17,238.51,239.53,238.35,238.4,84702500.0,223.9,-0.0006286245945865687,220.94357142857137,221.1808000000001
2017-04-27,2017,4,27,Thursday,17,2017-17,238.77,238.95,237.98,238.6,57410300.0,224.09,0.0008387160658867021,221.15571428571425,221.29180000000008
2017-04-28,2017,4,28,Friday,17,2017-17,238.9,238.93,237.93,238.08,63532800.0,223.6,-0.0021791611914699915,221.34857142857138,221.37020000000007
2017-05-01,2017,5,1,Monday,18,2017-18,238.68,239.17,238.2,238.68,66882500.0,224.16,0.00251993954110441,221.57214285714278,221.46360000000007
2017-05-02,2017,5,2,Tuesday,18,2017-18,238.84,238.98,238.3,238.77,57375700.0,224.25,0.0003771735467994475,221.8214285714285,221.55180000000007
2017-05-03,2017,5,3,Wednesday,18,2017-18,238.77,238.88,237.7,238.48,73137700.0,223.98,-0.0012145158631122754,222.11999999999992,221.60840000000007
2017-05-04,2017,5,4,Thursday,18,2017-18,238.83,238.92,237.78,238.76,61462700.0,224.24,0.0011741629379811158,222.53928571428565,221.67420000000004
2017-05-05,2017,5,5,Friday,18,2017-18,239.19,239.72,238.68,239.7,62001300.0,225.12,0.003936981351853719,222.88357142857134,221.75460000000007
2017-05-08,2017,5,8,Monday,19,2017-19,239.75,239.92,239.17,239.66,48385700.0,225.09,-0.00016680636106336522,223.2721428571428,221.8288000000001
2017-05-09,2017,5,9,Tuesday,19,2017-19,239.96,240.19,239.04,239.44,51363200.0,224.88,-0.0009181642707328797,223.67499999999993,221.89180000000007
2017-05-10,2017,5,10,Wednesday,19,2017-19,239.39,239.87,239.15,239.87,54293800.0,225.28,0.0017958791064696111,223.97857142857134,221.9748000000001
2017-05-11,2017,5,11,Thursday,19,2017-19,239.35,239.57,238.13,239.38,62358300.0,224.82,-0.0020426580807927364,224.29999999999993,221.9868000000001
2017-05-12,2017,5,12,Friday,19,2017-19,239.09,239.43,238.67,238.98,53912700.0,224.45,-0.0016711757576284292,224.4214285714285,222.01960000000014
2017-05-15,2017,5,15,Monday,20,2017-20,239.47,240.44,239.45,240.3,61918900.0,225.69,0.005523574687196442,224.53928571428563,222.07440000000014
2017-05-16,2017,5,16,Tuesday,20,2017-20,240.64,240.67,239.63,240.08,51241800.0,225.48,-0.0009155838084053958,224.65214285714276,222.1382000000001
2017-05-17,2017,5,17,Wednesday,20,2017-20,240.08,240.08,235.75,235.82,172174100.0,221.48,-0.017743968828358603,224.4657142857142,222.1354000000001
2017-05-18,2017,5,18,Thursday,20,2017-20,235.73,237.75,235.43,236.77,107047700.0,222.37,0.0040285038365619474,224.37785714285704,222.15860000000012
2017-05-19,2017,5,19,Friday,20,2017-20,237.33,239.08,237.27,238.31,115011400.0,223.82,0.0065041588753014246,224.35357142857134,222.2052000000001
2017-05-22,2017,5,22,Monday,21,2017-21,238.9,239.71,238.82,239.52,61010600.0,224.95,0.005077420504581376,224.40357142857133,222.25880000000012
2017-05-23,2017,5,23,Tuesday,21,2017-21,239.95,240.24,239.51,240.05,48341700.0,225.45,0.0022129137190205483,224.50857142857132,222.32020000000014
2017-05-24,2017,5,24,Wednesday,21,2017-21,240.32,240.73,239.93,240.61,46927700.0,225.98,0.0023328314555668417,224.63285714285706,222.40920000000014
2017-05-25,2017,5,25,Thursday,21,2017-21,241.2,242.08,240.96,241.76,64071700.0,227.06,0.004779317479972178,224.7714285714285,222.4814000000001
2017-05-26,2017,5,26,Friday,21,2017-21,241.54,241.9,241.45,241.71,46629900.0,227.01,-0.00020678171444821203,224.90857142857132,222.5614000000001
2017-05-30,2017,5,30,Tuesday,22,2017-22,241.34,241.79,241.16,241.5,35201900.0,226.81,-0.0008687703703126326,225.04642857142844,222.64540000000008
2017-05-31,2017,5,31,Wednesday,22,2017-22,241.84,241.88,240.64,241.44,91796000.0,226.76,-0.00024844555026148907,225.1521428571427,222.73320000000007
2017-06-01,2017,6,1,Thursday,22,2017-22,241.97,243.38,241.64,243.36,68962000.0,228.56,0.007952233305346779,225.41928571428554,222.91400000000004
2017-06-02,2017,6,2,Friday,22,2017-22,243.42,244.35,243.08,244.17,88666100.0,229.32,0.003328413748746817,225.76714285714272,223.09980000000004
2017-06-05,2017,6,5,Monday,23,2017-23,243.97,244.3,243.76,243.99,44698800.0,229.15,-0.0007371198813901358,226.01428571428556,223.28680000000003
2017-06-06,2017,6,6,Tuesday,23,2017-23,243.34,243.98,243.12,243.21,50375400.0,228.42,-0.0031969641126444737,226.22428571428557,223.46240000000006
2017-06-07,2017,6,7,Wednesday,23,2017-23,243.6,243.92,242.83,243.66,54144300.0,228.84,0.0018503408958672196,226.74999999999986,223.65100000000007
2017-06-08,2017,6,8,Thursday,23,2017-23,243.77,244.33,243.17,243.78,65950700.0,228.95,0.0004925529291028852,227.21999999999986,223.80980000000008
2017-06-09,2017,6,9,Friday,23,2017-23,244.09,245.01,241.95,243.41,132256400.0,228.61,-0.001517718377368249,227.56214285714273,223.9576000000001
2017-06-12,2017,6,12,Monday,24,2017-24,243.13,243.42,242.38,243.36,86108100.0,228.56,-0.00020558020775218733,227.81999999999988,224.09040000000007
2017-06-13,2017,6,13,Tuesday,24,2017-24,243.98,244.61,243.58,244.55,60067000.0,229.68,0.0048900764254695694,228.12214285714273,224.25600000000009
2017-06-14,2017,6,14,Wednesday,24,2017-24,244.86,244.87,243.29,244.24,78602300.0,229.39,-0.0012677254519369852,228.36571428571415,224.42340000000007
2017-06-15,2017,6,15,Thursday,24,2017-24,242.68,243.91,242.36,243.77,66464900.0,228.95,-0.0019242905292883306,228.50071428571414,224.5792000000001
2017-06-16,2017,6,16,Friday,24,2017-24,242.77,242.83,241.63,242.64,84553100.0,229.0,0.00021840631372205266,228.64285714285703,224.7492000000001
2017-06-19,2017,6,19,Monday,25,2017-25,243.59,244.73,243.48,244.66,65123800.0,230.9,0.008325080750044789,228.9349999999999,224.94480000000007
2017-06-20,2017,6,20,Tuesday,25,2017-25,244.25,244.26,242.99,243.01,56906400.0,229.34,-0.006744090148529391,229.11928571428558,225.11360000000008
2017-06-21,2017,6,21,Wednesday,25,2017-25,243.46,243.59,242.41,242.95,55977600.0,229.29,-0.0002469011608945415,229.17142857142844,225.27880000000007
2017-06-22,2017,6,22,Thursday,25,2017-25,242.96,243.53,242.64,242.84,44148100.0,229.18,-0.00045279719058111123,229.16142857142842,225.4472000000001
2017-06-23,2017,6,23,Friday,25,2017-25,242.91,243.51,242.47,243.13,66986800.0,229.46,0.0011942909192277362,229.18357142857127,225.64040000000008
2017-06-26,2017,6,26,Monday,26,2017-26,243.9,244.38,243.05,243.29,56700500.0,229.61,0.0006580780914458018,229.26857142857128,225.86520000000007
2017-06-27,2017,6,27,Tuesday,26,2017-26,243.04,243.38,241.31,241.33,82247700.0,227.76,-0.008056287952417751,229.1914285714284,226.0144000000001
2017-06-28,2017,6,28,Wednesday,26,2017-26,242.5,243.72,242.23,243.49,70042600.0,229.8,0.008950385012538531,229.2521428571427,226.21740000000008
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700.0,227.78,-0.008788781721958183,229.192857142857,226.3882000000001
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700.0,228.2,0.0018643944603415896,229.1671428571427,226.5316000000001
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800.0,228.59,0.0016957679553415428,229.08928571428558,226.69700000000012
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600.0,229.12,0.002311955141061306,229.06999999999988,226.82440000000014
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800.0,227.02,-0.009144440577319557,228.93214285714274,226.88400000000013
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300.0,228.49,0.0064851459394761335,228.89571428571415,226.97580000000013
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300.0,228.74,0.001073882171866325,228.74142857142843,227.06880000000012
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600.0,228.57,-0.0007425926516414494,228.68642857142842,227.1682000000001
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400.0,230.29,0.007514691657114714,228.75785714285698,227.29080000000013
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600.0,230.67,0.001680210456331821,228.8642857142856,227.41920000000013
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700.0,231.75,0.004664192494599817,229.02785714285702,227.57460000000015
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900.0,231.72,-0.000122201529020316,229.17857142857127,227.72420000000014
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500.0,231.85,0.0005294290792214884,229.4707142857141,227.85880000000012
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300.0,233.1,0.005414036004504297,229.70642857142838,228.01900000000012
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200.0,233.2,0.00044525987413845947,230.0935714285712,228.18540000000016
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800.0,233.0,-0.0008901888430450366,230.43642857142837,228.33980000000014
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300.0,232.94,-0.00024303080832988044,230.74714285714262,228.50220000000016
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600.0,233.51,0.0024308988666155162,231.06071428571406,228.68340000000015
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400.0,233.52,4.044940530878449e-05,231.52499999999978,228.84000000000015
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600.0,233.3,-0.0009297105984982235,231.86857142857122,228.99640000000014
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400.0,233.02,-0.0011730303864904146,232.1742857142855,229.22720000000015
